The Omen,Fantasy|Horror|Mystery,6420,85
High Tension,Horror,5340,148
Griff the Invisible,Comedy|Drama|Romance|Sci-Fi,5400,154
Unnatural,Action|Horror|Thriller,5340,119
Hustle & Flow,Crime|Drama|Music,6960,152
Some Like It Hot,Comedy|Music|Romance,7200,141
Friday the 13th Part VII: The New Blood,Horror,5280,94
The Wizard of Oz,Adventure|Family|Fantasy|Musical,6120,147
Young Frankenstein,Comedy,6360,160
Diary of the Dead,Horror,5700,105
Lage Raho Munna Bhai,Comedy|Drama|Romance,8640,59
Ulee's Gold,Drama,6780,122
The Black Stallion,Adventure|Family|Sport,7080,119
Sardaar Ji,Romance,8460,160
Journey to Saturn,Action|Adventure|Animation|Comedy|Sci-Fi,5400,145
Donovan's Reef,Adventure|Comedy|Romance,6540,160
The Dress,Comedy|Drama,5700,128
A Guy Named Joe,Drama|Fantasy|Romance|War,7320,120
Blazing Saddles,Comedy|Western,5580,135
Friday the 13th: The Final Chapter,Horror|Thriller,5820,87
Ida,Drama,4920,116
Maurice,Drama|Romance,8400,142
Beer League,Comedy|Sport,5160,63
The Astronaut's Wife,Drama|Sci-Fi|Thriller,6540,138
Riding Giants,Documentary|History|Sport,6300,115
Timecrimes,Horror|Mystery|Sci-Fi|Thriller,3960,102
Silver Medallist,Action|Adventure|Comedy,5940,172
Timber Falls,Horror|Thriller,6000,129
Singin' in the Rain,Comedy|Musical|Romance,6180,80
"Fat, Sick & Nearly Dead",Documentary,5820,162
A Haunted House,Comedy|Fantasy,5160,133
2016: Obama's America,Documentary,5220,107
Halloween II,Horror,7140,138
That Thing You Do!,Comedy|Drama|Music,8940,150
Halloween III: Season of the Witch,Horror|Mystery|Sci-Fi,5880,165
Escape from the Planet of the Apes,Action|Sci-Fi,5880,183
Hud,Drama,6720,193
Kevin Hart: Let Me Explain,Comedy|Documentary,4500,138
My Own Private Idaho,Drama,6240,136
Garden State,Comedy|Drama|Romance,6120,149
Before Sunrise,Drama|Romance,6300,100
Sur le seuil,Action|Drama|Horror|Thriller,5940,93
Jesus' Son,Drama,6420,129
Saving Face,Comedy|Drama|Romance,5760,118
Brick Lane,Drama,6060,123
Robot & Frank,Comedy|Crime|Drama|Sci-Fi,5340,152
My Life Without Me,Drama|Romance,6360,119
The Spectacular Now,Comedy|Drama|Romance,5700,142
Marilyn Hotchkiss' Ballroom Dancing and Charm School,Comedy|Family|Musical|Romance|Short,2040,148
Religulous,Comedy|Documentary|War,6060,131
Fuel,Documentary,6720,77
Valley of the Heart's Delight,Drama,6000,139
Dodgeball: A True Underdog Story,Comedy|Sport,5520,148
Eye of the Dolphin,Comedy|Drama|Family,6000,109
8: The Mormon Proposition,Documentary,4800,147
The Other End of the Line,Comedy|Drama|Romance,6360,146
Anatomy,Horror|Thriller,6180,95
Sleep Dealer,Drama|Romance|Sci-Fi|Thriller,5400,97
Super,Comedy|Crime|Drama,5760,160
Christmas Mail,Comedy|Drama|Family|Romance,5340,132
Stung,Comedy|Horror,5220,131
Antibirth,Horror,5640,121
Get on the Bus,Drama|History,7200,145
Thr3e,Drama|Horror|Mystery|Thriller,6060,81
Idiocracy,Adventure|Comedy|Sci-Fi,5040,100
The Rise of the Krays,Crime|Drama,6600,94
This Is England,Crime|Drama,6060,148
Alien Uprising,Comedy|Sci-Fi,6060,110
Bathing Beauty,Comedy|Musical,6060,153
Go for It!,Drama|Musical,6300,113
"Dancer, Texas Pop. 81",Comedy|Drama|Family,5820,114
Show Boat,Drama|Family|Musical|Romance,6480,62
Redemption Road,Drama,5700,146
The Calling,Thriller,6480,144
The Brave Little Toaster,Adventure|Animation|Comedy|Family|Fantasy|Musical,5400,128
Fantasia,Animation|Family|Fantasy|Music,7200,95
The French Connection,Action|Crime|Drama|Thriller,6240,185
8 Days,Drama|Thriller,5400,128
Friday the 13th Part III,Horror|Thriller,5460,133
Friday the 13th: A New Beginning,Horror|Mystery|Thriller,5520,115
The Last Sin Eater,Drama,7020,93
Do You Believe?,Drama,7200,140
Impact Point,Thriller,5400,78
The Valley of Decision,Drama,7140,218
Eden,Drama|Thriller,5400,126
Chicken Tikka Masala,Comedy|Drama|Romance,5400,175
Always Woodstock,Comedy|Music|Romance,5820,103
Jack Brooks: Monster Slayer,Action|Comedy|Horror,5400,122
The Best Years of Our Lives,Drama|Romance|War,10320,109
Bully,Biography|Crime|Drama,6900,69
Elling,Comedy|Drama,5340,112
Mi America,Crime|Drama,7500,126
[Rec],Horror,4680,112
Lies in Plain Sight,Drama,5340,51
Sharkskin,Comedy|Drama|Mystery|Romance|Thriller,6000,131
Containment,Horror|Sci-Fi|Thriller,4620,206
The Timber,Adventure|Drama|Western,4860,99
From Russia with Love,Action|Adventure|Thriller,6900,216
The Toxic Avenger Part II,Action|Comedy|Horror|Sci-Fi,5760,140
In the Heat of the Night,Crime|Drama|Mystery,3600,165
Sleeper,Comedy|Sci-Fi,5340,85
It Follows,Horror|Mystery,6000,132
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,5280,152
To Kill a Mockingbird,Crime|Drama,7740,174
Mad Max 2: The Road Warrior,Action|Adventure|Sci-Fi|Thriller,5220,163
The Legend of Drunken Master,Action|Comedy,6120,111
Lolita,Crime|Drama|Romance,9120,127
Boys Don't Cry,Biography|Crime|Drama|Romance,7080,103
Silent House,Drama|Horror|Mystery|Thriller,5160,151
The Lives of Others,Drama|Thriller,8220,109
Courageous,Drama,7740,140
The Hustler,Drama|Sport,8040,201
Boom Town,Adventure|Drama|Romance|Western,7140,91
The Triplets of Belleville,Animation|Comedy|Drama,4800,137
Smoke Signals,Comedy|Drama,5340,115
American Splendor,Biography|Comedy|Drama,6060,148
Before Sunset,Drama|Romance,4800,166
Amores Perros,Drama|Thriller,6900,130
Thirteen,Drama,6000,175
Gentleman's Agreement,Drama|Romance,7080,179
Winter's Bone,Drama,6000,146
Touching the Void,Adventure|Documentary|Drama|Sport,6360,107
Alexander's Ragtime Band,Drama|Musical|Romance,6360,154
Me and You and Everyone We Know,Comedy|Drama,5460,156
Inside Job,Crime|Documentary,6300,141
We Are Your Friends,Drama|Music|Romance,5760,196
Ghost Dog: The Way of the Samurai,Action|Crime|Drama|Thriller,6960,124
Harsh Times,Action|Crime|Drama|Thriller,6960,108
Captive,Crime|Drama|Thriller,5820,166
Full Frontal,Comedy|Romance,6060,45
Witchboard,Horror|Mystery|Thriller,5880,158
Strangers with Candy,Comedy,1320,148
Hamlet,Drama,9000,102
Shortbus,Comedy|Drama|Romance,6060,184
Waltz with Bashir,Animation|Biography|Documentary|Drama|History|War,5400,124
"The Book of Mormon Movie, Volume 1: The Journey",Adventure,7200,149
No End in Sight,Documentary|War,6120,141
The Diary of a Teenage Girl,Drama|Romance,6120,109
Get Real,Comedy|Drama|Romance,3600,130
In the Shadow of the Moon,Documentary|History,6000,148
Meek's Cutoff,Drama|Western,6240,144
Inside Deep Throat,Biography|Documentary|History,5340,141
Dinner Rush,Crime|Drama|Romance,5940,111
Clockwatchers,Comedy|Drama,5760,92
The Virginity Hit,Comedy,5160,91
Subway,Comedy|Drama|Thriller,5880,122
House of D,Comedy|Drama,5760,144
Teeth,Comedy|Fantasy|Horror|Thriller,5640,110
Six-String Samurai,Action|Adventure|Comedy|Drama|Music|Sci-Fi,5460,149
It's All Gone Pete Tong,Biography|Comedy|Drama|Music,5400,141
Saint John of Las Vegas,Comedy|Drama,5100,151
24 7: Twenty Four Seven,Comedy|Drama|Romance|Sport,5760,128
Stonewall,Drama,7740,143
Eureka,Comedy|Drama|Sci-Fi,3600,31
Roadside Romeo,Animation|Comedy|Family|Romance,5580,116
This Thing of Ours,Crime|Drama,6000,128
The Lost Medallion: The Adventures of Billy Stone,Adventure|Family|Fantasy,5820,188
The Last Five Years,Comedy|Drama|Musical|Romance,5640,133
The Missing Person,Drama,5700,107
Return of the Living Dead III,Horror|Romance|Sci-Fi,5820,102
London,Drama|Romance,5520,157
Sherrybaby,Drama,5760,136
Stealing Harvard,Comedy|Crime,5100,146
Circle,Drama|Horror|Mystery|Sci-Fi|Thriller,5220,139
Eden Lake,Horror|Thriller,5460,106
Plush,Thriller,5940,121
Vampire Killers,Action|Comedy|Fantasy|Horror,5280,97
Gangster's Paradise: Jerusalema,Action|Crime|Drama,7140,132
Freeze Frame,Crime|Drama|Thriller,5940,81
Grave Encounters,Horror,5520,139
Stitches,Comedy|Horror,5160,127
Nine Dead,Crime|Drama|Horror|Mystery|Thriller,4980,98
"To Be Frank, Sinatra at 100",Documentary,4860,83
Bananas,Comedy,4920,195
Supercapitalist,Thriller,6120,140
Rockaway,Action|Crime|Drama|Thriller,5400,128
Wings,Comedy|Drama,1800,113
The Lady from Shanghai,Crime|Drama|Film-Noir|Mystery|Thriller,5520,110
No Man's Land: The Rise of Reeker,Horror|Thriller,5280,105
Highway,Crime|Drama,5820,145
Small Apartments,Comedy|Crime|Drama,5760,122
Coffee Town,Comedy,5220,156
The Ghastly Love of Johnny X,Comedy|Fantasy|Musical|Sci-Fi,6360,152
All Is Bright,Comedy|Drama,6420,123
The Torture Chamber of Dr. Sadism,Horror|Mystery,4800,185
Straight A's,Comedy|Drama,5460,113
A Funny Thing Happened on the Way to the Forum,Comedy|Musical,5940,79
Slacker Uprising,Documentary,6120,151
The Legend of Hell's Gate: An American Conspiracy,Action|Adventure|History|Western,6480,108
The Walking Deceased,Comedy|Horror,5280,102
The Curse of Downers Grove,Drama|Horror|Mystery|Thriller,5340,134
Shark Lake,Thriller,5520,103
River's Edge,Crime|Drama,5940,152
Northfork,Drama|Fantasy,6180,151
The Marine 4: Moving Target,Action|Thriller,5400,35
Buried,Drama|Mystery|Thriller,5700,69
Submarine,Comedy|Drama|Romance,5820,131
The Square,Documentary|Drama|History|News,6480,145
One to Another,Drama,5700,61
Carrie,Drama|Fantasy|Horror,6000,153
ABCD (Any Body Can Dance),Drama|Musical,9600,133
A Nightmare on Elm Street,Horror,6060,156
Man on Wire,Biography|Crime|Documentary|History|Thriller,5400,131
Abandoned,Drama,5160,170
Brotherly Love,Drama,5340,139
The Last Exorcism,Drama|Horror|Thriller,5220,130
Nowhere Boy,Biography|Drama|Music,5880,130
A Streetcar Named Desire,Drama,7500,175
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,5700,206
El crimen del padre Amaro,Drama|Romance,7080,110
Beasts of the Southern Wild,Drama|Fantasy,5580,120
Battle for the Planet of the Apes,Action|Sci-Fi,5760,147
Songcatcher,Drama|Music,6540,144
Higher Ground,Drama,6540,125
Vaalu,Comedy|Romance,9300,156
The Greatest Movie Ever Sold,Comedy|Documentary,5400,147
Ed and His Dead Mother,Comedy|Horror,5580,96
Travelers and Magicians,Adventure|Drama,6480,145
Hang 'Em High,Western,6840,150
Deadline - U.S.A.,Crime|Drama|Film-Noir,5220,155
Sublime,Horror|Thriller,6780,118
A Beginner's Guide to Snuff,Comedy|Horror|Thriller,5220,143
Independence Daysaster,Action|Sci-Fi,5400,134
Dysfunctional Friends,Comedy|Drama,6660,152
Run Lola Run,Crime|Drama,4860,142
May,Drama|Horror,5580,115
Against the Wild,Adventure|Family,5400,91
Living Dark: The Story of Ted the Caver,Horror,6720,97
Under the Same Moon,Adventure|Drama,6360,127
Conquest of the Planet of the Apes,Action|Sci-Fi,5280,158
In the Bedroom,Crime|Drama,8280,88
I Spit on Your Grave,Horror|Thriller,6300,68
"Happy, Texas",Comedy|Crime|Romance,5880,68
My Summer of Love,Drama|Romance,5160,124
The Lunchbox,Drama|Romance,6240,194
Yes,Drama|Romance,6000,152
You Can't Take It with You,Comedy|Drama|Romance,7560,114
From Here to Eternity,Drama|Romance|War,7080,62
She Wore a Yellow Ribbon,Western,6180,110
Grace Unplugged,Drama|Music,6120,151
Foolish,Comedy|Drama,5040,105
Caramel,Comedy|Drama|Romance,5700,144
Out of the Dark,Horror|Thriller,5520,121
The Bubble,Comedy|Drama|Romance,5400,126
The Conversation,Drama|Mystery|Thriller,6780,163
Mississippi Mermaid,Crime|Drama|Romance,7380,95
I Love Your Work,Drama|Mystery,6660,99
Cabin Fever,Horror,5940,107
Dawn of the Dead,Action|Horror|Thriller,6600,146
Waitress,Comedy|Drama|Romance,6480,122
Bloodsport,Action|Biography|Drama|Sport,5520,101
Mr. Smith Goes to Washington,Comedy|Drama,7200,102
Kids,Drama,5460,107
The Squid and the Whale,Comedy|Drama,5280,100
Kissing Jessica Stein,Comedy|Drama|Romance,5820,132
"A Woman, a Gun and a Noodle Shop",Comedy|Drama,5700,116
Kickboxer: Vengeance,Action,5400,117
Spellbound,Film-Noir|Mystery|Romance|Thriller,5700,81
Exotica,Drama|Mystery|Romance,6180,67
Buffalo '66,Comedy|Crime|Drama|Romance,6600,114
Insidious,Fantasy|Horror|Mystery|Thriller,6180,109
Repo Man,Comedy|Crime|Sci-Fi|Thriller,5520,151
Nine Queens,Crime|Drama|Thriller,6840,115
The Gatekeepers,Documentary|War,6060,120
The Ballad of Jack and Rose,Drama,6720,151
The To Do List,Comedy|Romance,6240,150
Killing Zoe,Crime|Drama|Thriller,5940,127
The Believer,Drama,5880,133
Snow Angels,Drama|Romance,6420,140
Unsullied,Action|Horror|Thriller,5580,77
Session 9,Horror|Mystery,6000,116
I Want Someone to Eat Cheese With,Comedy|Romance,4800,142
Mooz-Lum,Drama|Family,5640,138
Hatchet,Comedy|Horror,5580,109
Modern Times,Comedy|Drama|Family,5220,77
Stolen Summer,Drama,5460,83
My Name Is Bruce,Comedy|Fantasy,5040,138
The Salon,Comedy|Drama,5400,91
Road Hard,Comedy,5880,166
Forty Shades of Blue,Drama|Music|Romance,6480,152
Amigo,Drama|War,7440,129
Pontypool,Fantasy|Horror,5700,95
Trucker,Drama,5400,139
Me You and Five Bucks,Comedy|Drama|Romance,5580,126
The Lords of Salem,Drama|Fantasy|Horror|Thriller,6060,124
Housebound,Comedy|Horror|Mystery,6420,98
Wal-Mart: The High Cost of Low Price,Documentary,1200,147
Fetching Cody,Drama|Fantasy|Romance,5220,150
Once Upon a Time in Queens,Comedy|Drama,5880,147
Closer to the Moon,Comedy|Drama,6720,150
Mutant World,Sci-Fi,4920,88
Growing Up Smith,Comedy|Drama|Family,6120,113
Checkmate,Action|Crime|Thriller,5820,141
Jack Reacher,Action|Crime|Mystery|Thriller,7800,151
#Horror,Drama|Horror|Mystery|Thriller,6060,103
Wind Walkers,Action|Horror|Thriller,5580,161
Snow White and the Seven Dwarfs,Animation|Family|Fantasy|Musical,4980,85
The Holy Girl,Drama,6360,132
Shalako,Western,6780,81
Incident at Loch Ness,Adventure|Comedy|Horror,5640,99
The Dog Lover,Drama,6060,117
Girl House,Horror|Thriller,5940,143
The Blue Room,Crime|Romance|Thriller,4560,131
House at the End of the Drive,Horror|Thriller,5460,100
Batman: The Movie,Adventure|Comedy|Family,6300,183
"Lock, Stock and Two Smoking Barrels",Comedy|Crime,7200,94
The Ballad of Gregorio Cortez,Western,6300,174
The Streets of San Francisco,Action|Crime|Drama|Mystery,7200,65
The Celebration,Drama,6300,102
Trees Lounge,Comedy|Drama,5700,140
Journey from the Fall,Drama,8100,145
The Basket,Drama,6300,143
Eddie: The Sleepwalking Cannibal,Comedy|Horror,4980,167
Mercury Rising,Action|Crime|Drama|Thriller,6660,143
Space: Above and Beyond,Drama|Sci-Fi,3600,234
Queen of the Mountains,Action|Biography|Drama|History,8100,107
Def-Con 4,Action|Sci-Fi,5280,103
The Hebrew Hammer,Comedy,5220,121
Neal 'N' Nikki,Comedy|Musical|Romance,5820,80
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,Comedy,4920,113
Forget Me Not,Horror|Romance|Thriller,6180,156
Rebecca,Drama|Film-Noir|Mystery|Thriller,7800,141
Friday the 13th Part 2,Horror|Mystery|Thriller,5220,136
The Lost Weekend,Drama|Film-Noir,6060,127
C.H.U.D.,Horror|Sci-Fi,5760,94
Filly Brown,Drama|Music,4800,126
The Lion of Judah,Animation,5220,141
Niagara,Crime|Film-Noir|Thriller,5520,183
How Green Was My Valley,Drama|Family,7080,103
The Girlfriend Experience,Drama,1620,130
Da Sweet Blood of Jesus,Comedy|Romance|Thriller,7380,115
"Sex, Lies, and Videotape",Drama,6000,93
Saw,Horror|Mystery|Thriller,6180,118
Super Troopers,Comedy|Crime|Mystery,6000,122
The Algerian,Action|Romance|Thriller,5940,132
The Amazing Catfish,Comedy|Drama,5340,101
The Day the Earth Stood Still,Drama|Sci-Fi|Thriller,6240,114
Monsoon Wedding,Comedy|Drama|Romance,6840,160
You Can Count on Me,Drama,6660,170
The Trouble with Harry,Comedy|Mystery|Romance,5940,146
Lucky Number Slevin,Crime|Drama|Mystery|Thriller,6600,132
But I'm a Cheerleader,Comedy|Drama,5100,105
Home Run,Drama|Sport,6780,140
Reservoir Dogs,Crime|Drama|Thriller,5940,124
The Blue Bird,Drama|Family|Fantasy,4980,128
"The Good, the Bad and the Ugly",Western,8520,202
The Second Mother,Comedy|Drama,6720,162
Blue Like Jazz,Comedy|Drama,6480,151
Down and Out with the Dolls,Comedy|Music,5280,132
"Pink Ribbons, Inc.",Documentary,5820,129
Certifiably Jonathan,Comedy|Documentary,5100,123
Q,Drama,6180,89
The Knife of Don Juan,Comedy|Drama,6600,150
Grand Theft Parsons,Adventure|Comedy|Drama,5280,105
Extreme Movie,Comedy,4560,110
The Charge of the Light Brigade,Action|Adventure|Romance|War,6000,195
Below Zero,Thriller,5940,135
Crowsnest,Action|Horror|Mystery|Thriller,5040,112
Airborne,Adventure|Comedy|Sport,5460,127
Cotton Comes to Harlem,Action|Comedy,5820,129
The Wicked Within,Horror,5040,121
Bleeding Hearts,Horror,6000,107
Waiting...,Comedy,5640,133
Dead Man's Shoes,Crime|Drama|Thriller,5400,106
From a Whisper to a Scream,Action|Drama|Horror|Thriller,5520,126
Sex with Strangers,Documentary|Drama,6300,37
Dracula: Pages from a Virgin's Diary,Comedy|Horror|Musical,4380,123
Faith Like Potatoes,Drama,6960,150
Beyond the Black Rainbow,Sci-Fi|Thriller,6600,138
The Raid: Redemption,Action|Crime|Thriller,6120,126
The Dead Undead,Action|Horror|Sci-Fi,5340,85
The Vatican Exorcisms,Horror,4560,134
Casablanca,Drama|Romance|War,4920,130
Lake Mungo,Drama|Horror|Mystery|Thriller,5340,213
Rocket Singh: Salesman of the Year,Comedy|Drama,9000,116
Silent Running,Drama|Sci-Fi,5340,178
Rocky,Drama|Sport,8700,207
The Sleepwalker,Drama,5460,152
The Fog,Fantasy|Horror,5340,129
Tom Jones,Adventure|Comedy|History,7260,172
Unfriended,Horror|Mystery|Thriller,4980,166
Taxi Driver,Crime|Drama,6600,179
The Howling,Horror,5460,142
Dr. No,Action|Adventure|Thriller,6600,201
Chernobyl Diaries,Horror|Mystery|Sci-Fi|Thriller,5160,151
Hellraiser,Fantasy|Horror,5160,125
God's Not Dead 2,Drama,7200,149
Cry_Wolf,Drama|Horror|Mystery|Thriller,5400,155
Godzilla 2000,Action|Adventure|Drama|Sci-Fi|Thriller,5940,95
Blue Valentine,Drama|Romance,6720,113
Transamerica,Adventure|Comedy|Drama,6180,140
The Devil Inside,Horror,4980,156
Beyond the Valley of the Dolls,Comedy|Drama|Music,6540,151
Love Me Tender,Drama|Romance|Western,5340,136
An Inconvenient Truth,Documentary,5760,186
Sands of Iwo Jima,Action|Drama|Romance|War,6540,114
Shine a Light,Biography|Documentary|Music,7320,151
The Green Inferno,Adventure|Horror,6000,136
Departure,Drama|Family|Romance,6540,123
The Sessions,Biography|Comedy|Drama|Romance,5700,151
"Food, Inc.",Documentary,5640,136
October Baby,Drama,6420,96
Next Stop Wonderland,Comedy|Drama|Romance,6240,178
Juno,Comedy|Drama|Romance,5760,153
The Skeleton Twins,Comedy|Drama,5580,150
Martha Marcy May Marlene,Drama|Mystery|Thriller,6120,152
Obvious Child,Comedy|Drama,5040,151
Frozen River,Crime|Drama,5820,109
20 Feet from Stardom,Documentary|Music,5460,165
Two Girls and a Guy,Comedy|Drama,5040,152
Walking and Talking,Comedy|Drama|Romance,5160,74
The Full Monty,Comedy|Drama|Music,5460,131
Who Killed the Electric Car?,Documentary,5520,135
The Broken Hearts Club: A Romantic Comedy,Comedy|Drama|Romance|Sport,5640,147
Bubba Ho-Tep,Comedy|Fantasy|Mystery,5520,140
Goosebumps,Adventure|Comedy|Family|Fantasy|Horror,6180,167
Slam,Drama,6000,156
Brigham City,Crime|Drama|Mystery,7140,91
Fiza,Drama|Romance,10020,90
History of the World: Part I,Comedy,5520,166
Orgazmo,Comedy|Sci-Fi,5520,138
All the Real Girls,Drama|Romance,6480,121
Dream with the Fishes,Comedy|Drama,5820,128
Blue Car,Drama,5280,122
Luminarias,Comedy|Romance,6000,104
Palo Alto,Drama,6000,138
Ajami,Crime|Drama,7440,110
Wristcutters: A Love Story,Comedy|Drama|Fantasy|Romance,5280,146
I Origins,Drama|Romance|Sci-Fi,6360,182
The Battle of Shaker Heights,Comedy|Drama|Romance,4740,130
The Lovely Bones,Drama|Fantasy|Thriller,8100,151
The Act of Killing,Biography|Crime|Documentary|History,5760,133
Taxi to the Dark Side,Crime|Documentary|War,3180,181
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Documentary|Sport,5820,127
